"anchor_sid","anchor_paper","anchor_repo","anchor_sim","anchor_is_blueprint_gold","anchor_lean_annotation","k1_total","k1_resolved","k1_annotated_only","k1_matched_only","k1_none","k2_total","k2_resolved","k2_annotated_only","k2_matched_only","k2_none","k1_unformalized_examples"
"f3230b52-7993-472a-b9e7-8c869da166f7","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8910355567932129","False","serre_D","9","7","0","0","2","18","11","0","0","7","[{""sid"": ""4aade60b-3f90-494c-abae-b6a9efdb22ff"", ""ref"": ""6.51"", ""label"": ""prop:theta-der"", ""kind"": ""proposition"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{def:serre-der, lemma:theta-transform-S-T, lemma:jacobi-identity} We have \\begin{align} H_2' &= \\frac{1}{6} (H_{2}^{2} + 2 H_{2} H_{4} ""}, {""sid"": ""4170eb3a-ceb9-419a-afcf-f4af24c12601"", ""ref"": ""6.53"", ""label"": ""thm:anti-serre-der-pos"", ""kind"": ""theorem"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{def:serre-der, cor:logder-disc-E2} Let $F$ be a holomorphic quasimodular cusp form with real Fourier coefficients. Assume that there e""}]"
"c3ade757-c231-4045-9f94-48002d0ab2cb","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8909348249435425","True","iter_multiDist_chainRule, iter_multiDist_chainRule'","3","3","0","0","0","6","6","0","0","0","[]"
"5b5841a4-6a0b-40c5-a5c3-d9a348c398ba","Brownian motion project","RemyDegenne/brownian-motion","0.8908868432044983","False","ProbabilityTheory.preBrownian","5","5","0","0","0","17","16","0","0","1","[]"
"5ffc5acd-ec65-47d0-94a2-d5ddb7a36d0f","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8907773494720459","True","ProbabilityTheory.entropy_comp_of_injective, ProbabilityTheory.entropy_of_comp_eq_of_comp","20","20","0","0","0","85","85","0","0","0","[]"
"f912a029-fe0a-4809-ad9e-2c1c42fc0394","Brownian motion project","RemyDegenne/brownian-motion","0.8906320333480835","True","MeasureTheory.fst_iInter_of_supClosure_image2_prod_of_antitone","6","5","0","0","1","16","14","0","0","2","[{""sid"": ""4143715f-ede8-48d9-8ae8-764d24797575"", ""ref"": ""2.2.1"", ""label"": ""def:image2_prod"", ""kind"": ""definition"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\mathlibok The product of two pavings $S$ and $T$ is the set of sets of the form $s \\times t$ where $s \\in S$ and $t \\in T$. We denote that ""}]"
"3dc44c96-30dd-47fc-bc81-5677ecd83399","Brownian motion project","RemyDegenne/brownian-motion","0.890558123588562","True","ProbabilityTheory.isLocalizingSequence_of_isPreLocalizingSequence","4","1","2","0","1","18","15","3","0","0","[{""sid"": ""084a6886-b292-41c8-a53e-739106b8428a"", ""ref"": ""2.1.42"", ""label"": ""lem:rightContinuous_basic"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{lem:eqRightCont, lem:rightContinuousRightCont, lem:rightContinuousMeasurableSet} \\leanok Fake lemma for the dependency graph. Import t""}]"
"0dc539a8-c394-4530-a0bc-81a9f86b2b7f","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8904991745948792","False","NumberField.AdeleRing.baseChangeEquiv","2","2","0","0","0","3","3","0","0","0","[]"
"5f8c250a-f4dd-41ea-af66-c5c8ad3f71c6","Brownian motion project","RemyDegenne/brownian-motion","0.890434741973877","True","MeasureTheory.Submartingale.ae_bddAbove_Iic, ProbabilityTheory.maximal_ineq_countable","4","3","0","0","1","38","20","2","0","16","[{""sid"": ""4f8f57fd-de80-49f5-8e1a-6a69ed391d1e"", ""ref"": ""2.1.84"", ""label"": ""lem:doob_Lp_countable"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""Let $X : I \\rightarrow \\Omega \\rightarrow \\mathbb{R}$ be a non-negative sub-martingale. Let $I$ be countable. For every $M\\in I,\\lambda > 0$""}]"
"e78dcd8c-f5f7-41c2-bde2-afbd0eb4fe83","Brownian motion project","RemyDegenne/brownian-motion","0.8902275562286377","True","ProbabilityTheory.SimpleProcess.integral_assoc","5","4","0","0","1","15","7","0","0","8","[{""sid"": ""b50fad10-a55d-46c4-a1e2-e714476adf87"", ""ref"": ""2.4.17"", ""label"": ""cor:elemStochIntegral_assoc_real_bilin"", ""kind"": ""corollary"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""Let $E, F, G$ be normed real vector spaces. Let $B : E \\times F \\to G$ be a continuous bilinear map. Then for every simple process $V$ with ""}]"
"f64ace85-2370-4cff-8909-8e121b2d5bce","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8901886940002441","True","condMultiDist_nonneg","4","4","0","0","0","20","20","0","0","0","[]"
"d072f534-7d22-4a02-a870-eb1130029f13","Toric varieties","YaelDillies/toric","0.8901598453521729","True","AlgebraicGeometry.Scheme.charPairing","5","5","0","0","0","13","5","0","0","8","[]"
"a58b949d-433a-45d1-a8c2-4571f64c2c55","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8901207447052002","True","entropic_PFR_conjecture_improv","8","8","0","0","0","52","52","0","0","0","[]"
"a5da0f0b-9926-4938-a4ee-6b6c325571d3","Toric varieties","YaelDillies/toric","0.8900247812271118","True","Bialgebra.span_isGroupLikeElem_eq_top_of_isDiagonalisable","4","4","0","0","0","9","5","0","0","4","[]"
"19ee8509-8b07-4bfc-bd1c-2f2ae5f4cf10","Class Field Theory","kbuzzard/ClassFieldTheory","0.8896961808204651","True","Rep.trivialTateCohomology_coind₁, Rep.trivialTateCohomology_coind₁', Rep.trivialTateCohomology_ind₁'","5","5","0","0","0","19","16","0","0","3","[]"
"f43545cd-e25e-46ee-a9cb-bfc228176c9c","Brownian motion project","RemyDegenne/brownian-motion","0.8894450664520264","False","ProbabilityTheory.lintegral_sup_rpow_edist_le_card_mul_rpow","3","3","0","0","0","26","26","0","0","0","[]"
"ab5fb57b-3d32-4c79-af0d-d5be83466c3d","Brownian motion project","RemyDegenne/brownian-motion","0.889072835445404","False","ProbabilityTheory.lintegral_sup_rpow_edist_le_of_minimal_cover","4","4","0","0","0","29","29","0","0","0","[]"
"6b34b534-b7fe-4643-a95b-61ba8452b198","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8890693187713623","True","kvm_ineq_I","12","12","0","0","0","49","48","0","0","1","[]"
"e2ce9471-5800-41a3-b949-d86bfdecacfa","Brownian motion project","RemyDegenne/brownian-motion","0.8889163136482239","False","MeasureTheory.debut","1","1","0","0","0","6","5","1","0","0","[]"
"25b16c57-f13e-4d0f-8d5e-fd4367db5e2c","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8886054754257202","True","condRuzsaDist_le, condRuzsaDist_le'","11","11","0","0","0","57","57","0","0","0","[]"
"fb56302c-5a06-4878-b948-77c638507d42","Brownian motion project","RemyDegenne/brownian-motion","0.8883774280548096","True","ProbabilityTheory.covMatrix_stdGaussian","6","6","0","0","0","19","19","0","0","0","[]"
"3969a4c6-98a3-416a-89f8-45d82844cf8f","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8874161839485168","True","rho_continuous","5","5","0","0","0","15","13","0","0","2","[]"
"460411ac-240d-4fa4-8f4c-a0c94412b621","Brownian motion project","RemyDegenne/brownian-motion","0.8870357275009155","False","ProbabilityTheory.lintegral_sup_rpow_edist_cover_rescale","6","6","0","0","0","35","35","0","0","0","[]"
"32515f14-f874-47af-9a58-cd215dea20ef","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8869637250900269","True","diff_ent_le_rdist', diff_ent_le_rdist''","5","5","0","0","0","45","45","0","0","0","[]"
"554a33b1-a9dc-4a6a-83b8-f33a36232063","Gibbs Measures","YaelDillies/gibbs-measure","0.8867824077606201","False","ProbabilityTheory.Kernel.condExp_ae_eq_integral_kernel","3","3","0","0","0","8","7","0","0","1","[]"
"a2b90dda-f37e-4b2b-a809-3db692893906","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8865625858306885","True","ProbabilityTheory.max_entropy_sub_mutualInfo_le_entropy_add, ProbabilityTheory.max_entropy_sub_mutualInfo_le_entropy_sub","8","8","0","0","0","46","46","0","0","0","[]"
"eff67cee-d0c8-4c95-9b81-2dfa8ff7ccac","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8864248394966125","False","ProbabilityTheory.IsUniform","5","5","0","0","0","20","20","0","0","0","[]"
"7da7eb7a-9c93-487d-9676-37cfe957c25a","Brownian motion project","RemyDegenne/brownian-motion","0.8862773180007935","True","ProbabilityTheory.continuous_brownian","5","5","0","0","0","14","13","0","0","1","[]"
"7ea4571e-a71d-4613-99be-aba4546dfe8f","Brownian motion project","RemyDegenne/brownian-motion","0.8855226635932922","False","volume_le_of_isCover","2","2","0","0","0","7","7","0","0","0","[]"
"13b5c45d-7bc1-46f1-84a1-1dd5fdd59a97","Brownian motion project","RemyDegenne/brownian-motion","0.885503888130188","True","SupClosed.mem_countableSupClosure_iff","3","3","0","0","0","6","6","0","0","0","[]"
"0d6d279c-ca4c-4c4c-8d6b-b99a24d4badf","The sphere eversion project","leanprover-community/sphere-eversion","0.885436475276947","True","exists_contDiff_of_convex","4","4","0","0","0","8","8","0","0","0","[]"
"e64a7910-f7ec-477d-9d6c-10469c9ccc05","The sphere eversion project","leanprover-community/sphere-eversion","0.8852218389511108","False","relative_inductive_construction_of_loc","2","2","0","0","0","7","7","0","0","0","[]"
"1353c644-a575-4aaa-a153-36377768e59b","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8850468397140503","True","SpherePacking.density","9","8","0","0","1","19","16","0","0","3","[{""sid"": ""4980a7e8-f09c-47e8-849d-a89699877364"", ""ref"": ""1.15"", ""label"": ""theorem:CE_Main"", ""kind"": ""theorem"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{E8-Lattice,SpherePackingConstant,SpherePacking.density,E8Packing-density,thm:g,thm:Cohn-Elkies-general} All \\emph{periodic} packing $\\""}]"
"4e015996-162b-4698-b5a0-9b0c1a635a92","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.884979784488678","False","E8Packing","7","6","0","0","1","11","9","0","0","2","[{""sid"": ""4980a7e8-f09c-47e8-849d-a89699877364"", ""ref"": ""1.15"", ""label"": ""theorem:CE_Main"", ""kind"": ""theorem"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{E8-Lattice,SpherePackingConstant,SpherePacking.density,E8Packing-density,thm:g,thm:Cohn-Elkies-general} All \\emph{periodic} packing $\\""}]"
"7d8d783f-fb2e-49c7-a7ae-acf60939bcfc","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8848166465759277","False","ProbabilityTheory.mutual_comp_comp_le","6","6","0","0","0","36","36","0","0","0","[]"
"41d5c2a9-eaf2-490b-b9d7-6583dff3fb80","Brownian motion project","RemyDegenne/brownian-motion","0.8847938179969788","True","ProbabilityTheory.wienerMeasureAux","4","4","0","0","0","14","13","0","0","1","[]"
"ac798dfe-8910-483f-bb7c-a838e181b761","Gibbs Measures","YaelDillies/gibbs-measure","0.8847284317016602","True","ProbabilityTheory.Kernel.isCondExp_iff_bind_eq_left","2","2","0","0","0","5","4","0","0","1","[]"
"073c3786-762f-43f7-9b18-96a16ccfc930","The sphere eversion project","leanprover-community/sphere-eversion","0.884650468826294","True","exists_surrounding_loops","6","6","0","0","0","7","7","0","0","0","[]"
"ae27b095-3885-4eb3-bc44-907508b7b1f4","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8842633962631226","True","LinearProgrammingBound'","6","4","0","0","2","24","16","0","0","8","[{""sid"": ""9c3e1d00-af70-42bc-b020-7f53a9aac60f"", ""ref"": ""5.3"", ""label"": ""thm:g"", ""kind"": ""theorem"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{thm:g1} There exists a radial Schwartz function $g:\\mathbb{R}^8\\to\\mathbb{R}$ which satisfies: \\begin{align} g(x)&\\leq 0\\mbox{ for } \\""}, {""sid"": ""87290c6c-6d63-4f23-b2d4-0f85a2651ed0"", ""ref"": ""4.8"", ""label"": ""thm:smooth-fast-decay-schwartz"", ""kind"": ""theorem"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""Assume $f : \\mathbb{R} \\to \\mathbb{C}$ is smooth on $[0, \\infty)$ and for all $k, n \\in \\mathbb{N}$, there exists $C \\in \\mathbb{R}$ such th""}]"
"8e1487c5-1fe0-4361-8c88-993d9ea87450","Brownian motion project","RemyDegenne/brownian-motion","0.884192168712616","False","MeasureTheory.isStoppingTime_hittingAfter'","8","7","1","0","0","40","30","0","0","10","[]"
"6cafdf9c-33b3-4b62-a8de-863237506355","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.883987545967102","True","dist_mem_Icc_of_Ks_ne_zero, enorm_Ks_le, enorm_Ks_sub_Ks_le","3","3","0","0","0","26","26","0","0","0","[]"
"555637dc-5852-4f43-b3b7-5ab691d0b4ed","Brownian motion project","RemyDegenne/brownian-motion","0.8835852146148682","True","ProbabilityTheory.ElementaryPredictableSet","3","3","0","0","0","12","11","0","0","1","[]"
"ff18ba56-79f3-431e-a254-05cb333fec65","Brownian motion project","RemyDegenne/brownian-motion","0.8834370374679565","True","IsCadlag","22","16","1","0","5","62","47","2","0","13","[{""sid"": ""f907988e-24ee-4bce-9ab9-e5751cd025af"", ""ref"": ""2.1.81"", ""label"": ""thm:tendsto_limitProcess_of_cadlag"", ""kind"": ""theorem"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:Martingale, def:limitProcess, def:IsCadlag} \\notready Let $X$ be an uniformly integrable cadlag martingale with respect to the fil""}, {""sid"": ""b8f7c652-f29c-48cb-9b59-8c8652e3699f"", ""ref"": ""2.3.66"", ""label"": ""lem:IsLocalMartingale.martingale_iff_classDL"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:IsLocalMartingale, def:classDL, def:Martingale, def:IsCadlag} \\notready A local martingale is a cadlag martingale if and only if i""}, {""sid"": ""20862796-ecfd-4743-90c5-f25dc1da27e0"", ""ref"": ""2.3.62"", ""label"": ""lem:Submartingale.locallyIntegrableSup"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:Submartingale, def:locallyIntegrableSup, def:IsCadlag, def:rightContinuous} Every cadlag submartingale for a right-continuous filt""}, {""sid"": ""d8ae1865-a169-4c79-813a-eb757508be72"", ""ref"": ""2.1.89"", ""label"": ""lem:Submartingale.stoppedProcess_of_cadlag"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:Submartingale, def:stoppedProcess, def:IsCadlag, def:IsStoppingTime} Let $X:\\mathbb{R}_+ \\to \\Omega \\to \\mathbb{R}$ be a cadlag su""}, {""sid"": ""5cfea075-2d86-4da0-8054-ec281e70e84e"", ""ref"": ""2.3.67"", ""label"": ""lem:IsLocalSubmartingale.submartingale_iff_classDL_of_nonnegative"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:IsLocalSubmartingale, def:classDL, def:Submartingale, def:IsCadlag} \\notready A nonnegative local submartingale is a cadlag submar""}]"
"2dac8ebd-b1d2-4fd1-9a67-1f127f141b0e","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8834141492843628","True","condRhoMinus_le, condRhoPlus_le, condRho_le","6","6","0","0","0","7","6","0","0","1","[]"
"cc5f2dd4-8919-48da-9670-f53248c7ba08","The sphere eversion project","leanprover-community/sphere-eversion","0.8826516270637512","False","FormalSol","0","0","0","0","0","0","0","0","0","0","[]"
"4da71ae2-ecc6-48fe-a63e-a8d21f8cdcb7","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.882317066192627","False","IsDedekindDomain.FiniteAdeleRing.baseChangeAlgEquiv","2","2","0","0","0","2","0","0","0","2","[]"
"09638709-50d1-4f32-ab88-d47857962640","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8821706175804138","False","IsSimpleRing.mulLeft_det_eq_mulRight_det","1","1","0","0","0","1","1","0","0","0","[]"
"1965966d-c476-4c09-a328-3c59666d8fb9","Class Field Theory","kbuzzard/ClassFieldTheory","0.8819233775138855","True","Rep.periodicCohomology, periodicTateCohomology","6","4","0","0","2","29","14","0","0","15","[{""sid"": ""74b408df-59cf-428e-927d-0171213010ea"", ""ref"": ""86"", ""label"": ""lem:finite field trivial"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{thm:additive field trivial, cor:periodic cohomology, lem:herbrand finite, thm:hilbert 90} The Galois modules ${\\mathbb F}_l$ and ${\\ma""}, {""sid"": ""2a5f25bd-7655-44f9-ad8a-8bf552ca5494"", ""ref"": ""87"", ""label"": ""lem:unramified additive trivial"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{thm:additive field trivial} If $l/k$ is unramified then there is a normal basis for ${\\mathcal O}_l$ over ${\\mathcal O}_k$. Hence ther""}]"
"17d561fe-8d50-4eec-b024-d8ca187d16df","Brownian motion project","RemyDegenne/brownian-motion","0.8816832304000854","True","ProbabilityTheory.lintegral_sup_rpow_edist_cover_of_dist_le","5","5","0","0","0","26","26","0","0","0","[]"
"f7012ee2-5aee-46dc-bd60-a3ab707687d1","Brownian motion project","RemyDegenne/brownian-motion","0.8815069198608398","True","ProbabilityTheory.isStable_martingale","6","5","1","0","0","60","40","7","0","13","[]"
"121e4219-ff41-402e-a3f0-2fc4ad481e30","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8813601732254028","True","KLDiv","7","6","0","0","1","11","11","0","0","0","[{""sid"": ""79c4df6c-f4e1-4443-b238-e622c85881d3"", ""ref"": ""13.8"", ""label"": ""ckl-div"", ""kind"": ""definition"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""\\uses{kl-div} If $X,Y,Z$ are random variables, with $X,Z$ defined on the same sample space, we define $$ D_{KL}(X|Z \\Vert Y) := \\sum_z \\math""}]"
"55e2a6eb-2229-47f3-b459-640314e2ab63","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8812520503997803","False","ModularForm.eta","3","3","0","0","0","11","10","0","0","1","[]"
"7ef12e31-1bc1-4159-adcd-a3b625b481ba","Brownian motion project","RemyDegenne/brownian-motion","0.8810949921607971","False","ProbabilityTheory.maximal_ineq","5","3","1","0","1","51","30","1","0","20","[{""sid"": ""18f4c6e7-6711-4fee-bb51-eb7d18723530"", ""ref"": ""2.1.90"", ""label"": ""lem:doob_ineq_stop"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:Submartingale, def:IsStoppingTime, def:RightContinuous} Let $X:\\mathbb{R}\\times\\Omega\\rightarrow \\mathbb{R}$ be a right-continuous""}]"
"ccb803ce-0414-4739-a87b-29680fa7d044","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8810287714004517","False","PFR_conjecture_improv_aux","16","16","0","0","0","50","50","0","0","0","[]"
"a596a8c9-6045-4697-ac08-d1e0d35901ec","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8806034326553345","False","PFR_conjecture","9","9","0","0","0","23","22","0","0","1","[]"
"48be10ce-421e-491b-9c33-eab0b1c4c1d1","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.8803268074989319","True","spectral_projection_bound","1","1","0","0","0","3","3","0","0","0","[]"
"042dabe9-569d-4ab1-a538-e7fe2f61265b","The sphere eversion project","leanprover-community/sphere-eversion","0.8795044422149658","False","inductive_construction_of_loc","3","3","0","0","0","2","2","0","0","0","[]"
"23a92d38-d15c-4d54-9a6b-84c868171316","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8793669939041138","False","PFR_conjecture_aux","16","16","0","0","0","50","47","0","0","3","[]"
"2d5ab52b-9470-4cfe-9cc1-0f29d9a6a68f","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.879356324672699","False","entropic_PFR_conjecture","8","7","0","0","1","60","59","0","0","1","[{""sid"": ""3be0d32c-0ba1-47ec-80ce-63dc00097e38"", ""ref"": ""6.1"", ""label"": ""eta-def"", ""kind"": ""definition"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""$\\eta := 1/9$.""}]"
"2e1e2c1d-7987-4454-aa07-26c1cb8b169b","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8793246150016785","True","PeriodicSpherePacking.density_eq","7","7","0","0","0","12","10","0","0","2","[]"
"5ce3869b-907e-4c1b-b373-085f3da4bddb","Brownian motion project","RemyDegenne/brownian-motion","0.8792575597763062","True","ProbabilityTheory.finite_set_bound_of_edist_le_of_le_diam","9","9","0","0","0","30","30","0","0","0","[]"
"e4d51f09-de8f-4d16-8577-77fa7bde6b21","Brownian motion project","RemyDegenne/brownian-motion","0.8791689872741699","True","ProbabilityTheory.HasLocallyIntegrableSup","9","8","0","0","1","36","29","5","0","2","[{""sid"": ""20862796-ecfd-4743-90c5-f25dc1da27e0"", ""ref"": ""2.3.62"", ""label"": ""lem:Submartingale.locallyIntegrableSup"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:Submartingale, def:locallyIntegrableSup, def:IsCadlag, def:rightContinuous} Every cadlag submartingale for a right-continuous filt""}]"
"30cfa031-04a3-4463-bfab-05bbc171e71b","Brownian motion project","RemyDegenne/brownian-motion","0.8786243200302124","True","komlos_L1","4","1","1","0","2","9","1","1","0","7","[{""sid"": ""8bc78500-4d91-42eb-820e-f7129058e90b"", ""ref"": ""2.6.46"", ""label"": ""lem:M_cal_converges_L1"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:barM} There exists an $M : \\Omega \\to \\mathbb{R}$ and convex weights $\\lambda^n_n,\\cdots,\\lambda^n_{N_n}$ such that $\\mathcal{M}^n""}, {""sid"": ""6e0f3814-b66c-4edd-9f6f-d1c6b0a5e752"", ""ref"": ""2.6.47"", ""label"": ""def:calM"", ""kind"": ""definition"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{lem:M_cal_converges_L1, def:barM} For $t\\in[0,T]$ let $\\mathcal{M}^n_t=\\lambda^n_n \\overline{M}^n_t+\\cdots +\\lambda^n_{N_n} \\overline{""}]"
"306943ed-2296-4da1-9cda-939783827813","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8781459331512451","True","NumberField.InfinitePlace.Completion.piEquiv","2","2","0","0","0","6","6","0","0","0","[]"
"76ef37e1-b4c6-40b2-a51c-bb322ab2b532","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8775789737701416","False","NumberField.InfinitePlace.Completion.baseChangeEquiv","7","7","0","0","0","5","5","0","0","0","[]"
"14cbb859-9ea0-46c8-bb37-986041aa9081","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8773252964019775","True","ProbabilityTheory.IdentDistrib.KLDiv_eq","2","2","0","0","0","7","6","0","0","1","[]"
"375c147b-e321-4eb7-9bd4-86945759b473","Toric varieties","YaelDillies/toric","0.8770900964736938","True","preservesLimitsOfSize_algSpec, algSpec.instFull, algSpec.instFaithful, algSpec.fullyFaithful","10","10","0","0","0","17","11","0","0","6","[]"
"68a4c1b8-ee7c-4d21-b7ef-04f4da521289","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8769761323928833","True","sub_multiDistance_le","10","10","0","0","0","38","38","0","0","0","[]"
"a32bdba3-963e-437e-a2d1-240749e694ca","Brownian motion project","RemyDegenne/brownian-motion","0.8769109845161438","True","MeasureTheory.ProgMeasurable.hasStronglyMeasurableSupProcess","5","5","0","0","0","22","22","0","0","0","[]"
"86a1a64c-fcc9-42b8-9711-a49d2e90e85a","Gibbs Measures","YaelDillies/gibbs-measure","0.8767479658126831","True","Specification.isGibbsMeasure_iff_forall_bind_eq, Specification.isGibbsMeasure_iff_frequently_bind_eq","4","3","0","0","1","8","7","0","0","1","[{""sid"": ""1508e9b5-03cb-41c2-bc6f-06f933f23f37"", ""ref"": ""1.9"", ""label"": ""lem:cond-exp-proper-ker-lintegral"", ""kind"": ""lemma"", ""src_paper"": ""Gibbs Measures"", ""body_head"": ""\\uses{def:cond-exp-ker, def:proper-ker} If $\\pi \\in \\text{Ker}_{\\mathcal B, \\mathcal X}$ is a conditional expectation kernel for $\\mu$, then""}]"
"c7b99a20-d47f-43e0-958c-b046328d5c55","Arithmetic Progressions - Almost Periodicity","YaelDillies/apap","0.8757641911506653","True","int","1","0","0","0","1","2","0","0","0","2","[{""sid"": ""4dece2b5-300f-48af-ad1d-81c064bc0651"", ""ref"": ""7.8"", ""label"": ""main-int-count"", ""kind"": ""theorem"", ""src_paper"": ""Arithmetic Progressions - Almost Periodicity"", ""body_head"": ""If $A\\subseteq \\{1,\\ldots,N\\}$ has size $\\left\\lvert A\\right\\rvert=\\alpha N$, then $A$ contains at least \\[\\exp(-O(\\mathcal{L}{\\alpha}^{12})""}]"
"d61fc76d-6c3f-4840-8d34-b397e5f370f1","Toric varieties","YaelDillies/toric","0.8757606148719788","False","essImage_bialgSpec","6","6","0","0","0","10","8","0","0","2","[]"
"d4ccdfb8-ca5c-4e5d-958d-77441fcfe088","Brownian motion project","RemyDegenne/brownian-motion","0.8756691217422485","True","MeasureTheory.Submartingale.monotone_predictablePart","11","6","1","0","4","76","36","9","0","31","[{""sid"": ""2556890b-bcdb-475e-afd0-e6f0462d2ceb"", ""ref"": ""2.6.35"", ""label"": ""lem:predictablePart_gt_iff_leastGT_lt"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:predictablePart} Suppose that $X$ is a submartingale and let $T \\ge 1$, $c \\in \\mathbb{R}$. Then $A_T > c \\iff \\tau^T(c) < T$.""}, {""sid"": ""0f7fbfc1-a54e-4861-8417-345dd0408ea4"", ""ref"": ""2.6.30"", ""label"": ""lem:centering_basic"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:predictablePart, def:martingalePart} \\leanok Fake lemma: import this lemma when using the basic properties of the Doob decompositi""}, {""sid"": ""88959766-31d6-45e9-aa90-3611385080af"", ""ref"": ""2.6.69"", ""label"": ""lem:limsup_A_n_tau_is_A_tau_ae"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""Let $\\tau$ be an $(\\mathcal{F}_t)_{t\\in[0,T]}$ stopping time. We have $\\limsup_n \\mathcal{A}_\\tau^n = A_\\tau$.""}, {""sid"": ""e9107a49-bfe4-476f-a958-4312fd0060a7"", ""ref"": ""2.6.58"", ""label"": ""lem:calA_mono"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:calA} $\\mathcal{A}^n$ is non-decreasing on $[0,T]$.""}]"
"eaf4f7fe-1273-42c6-907e-8ecdf7bc0c9d","Brownian motion project","RemyDegenne/brownian-motion","0.8755906820297241","True","MeasureTheory.isPavingAnalytic_isPavingAnalytic","6","6","0","0","0","19","17","0","0","2","[]"
